text	emotions
i feel a bit like my intelligence and sensibilities have been assaulted	sadness
i feel like a horrible daughter	sadness
i don t have that reciprocated to me i feel jaded like im not being received well where in reality its because they aren t operating on my level of intensity	sadness
i is feeling too needy and he wants and he doesn t think he can wait	sadness
i picked this up on a whim at costco one day because i was feeling lost without a book after i finished the girl with the dragon tattoo	sadness
i will tell them that i feel disturbed by the messages that you are sending and that i have asked you to stop and that thus far you have not complied	sadness
i think that maybe women feel more weepy during pregnancy not just because of the hormones etc	sadness
ive struggled so much lately to feel like im enjoying my kids rather than just feeling completely defeated and irritated with the whole parenting gig	sadness
i think about this and when i start to think that i am making it up and feel a little rejected that i feel most sick or if i am waiting for a reply or something	sadness
i invest in my friendships i feel hurt when i perceive that this investment is not returned	sadness
i feel everything is just so hopeless and it gets overwhelming	sadness
i feel like a whiney emo kid	sadness
i can t enter into a deep level of worship making me feel very fake on the outside	sadness
i will feel this dumb shame and doubt in disproportionate amounts long after the fact which is just silly	sadness
i feel like im a still water that has been disturbed by a rock thrown by people around me	sadness
im still feeling lousy and have zero energy and had to take the time off from work this week which i hate doing but there is no way i could leave my house feeling how i do	sadness
i feel weepy oh so weepy i feel weepy creepy and trite i feel weepy oh so weepy i feel weepy creepy and trite archives a href http mamanabi	sadness
i cant help feeling a little heartbroken and alone because thats part of human nature but i know all this loneliness will pay off one day when i find that person i can trust with my heart who can handle the pressure someone worthwhile	sadness
