i just feel a bit a relief but neurotic me still wants to do a manual photo back up	fear
i have a feeling that even if i dont make the apps which is doubtful but you never know ill be stalking their progress	fear
i feel beyond agitated today	fear
i feel weird writing about food stuff when there s so much going on	fear
i feel hunger then desire wanting terrified	fear
i feel quite uncomfortable at first as if im gonna be cooked	fear
i was able to secure some money from the office of undergraduate education to pay the adjuncts for their time and our department pitched in for food and coffee but i did feel at the end of the meeting unsure as to whether we should continue to have these every term	fear
i feel shaky and a little tired but i just ate some eggs so hopefully that will help with the shakiness	fear
i feel restless a lot	fear
i dont really remember much of it or what i thought of it so i feel hesitant to pass judgement on it and shaping up to be a pretty good book i started it last night and ill be done by sometime tomorrow probably im already halfway through it	fear
i just repeat it again and again until i feel myself become less afraid	fear
i started swimming i didn t feel scared about the day ahead anymore	fear
i feel the winds are a little indecisive	fear
i feel helpless under the blade of the us military industrial security behemoth	fear
im feeling more and more agitated by the day	fear
i always feel like the paranoid mom	fear
i type this i feel tortured by ideas	fear
i feel so overwhelmed by the suck of it i can t see past it to anything else in my life	fear
