text	emotions
i felt like i was just out on the course flailing around combined with my already head in the clouds kind of feeling i was being way too timid once the gun went off	fear
i know it s okay to feel a little petrified	fear
i think the fact that i am feeling a little apprehensive about the fact that christmas is here already is a sure sign that i am getting old	fear
i mean i feel kinda wimpy going fo but what can i say	fear
i also feel helpless because of events going on at home	fear
im glad i joined them even if i feel apprehensive at first	fear
i wouldn t want them to go into it feeling fearful and also nobody can really prepare you for this industry and what you experience so i d just have to trust that they have the instincts to know what s right and wrong and help guide them along the way	fear
i remember back then i always feel like my friends are afraid to tell me something because i might get angry	fear
i don t know if i would sound silly reporting same race racism to hr but i feel uncomfortable having to constantly defend my skin color and plead with my boss to stop making comments about our culture at work	fear
im not even out of my car in the parking lot and i feel petrified	fear
i am twiddling my thumbs and feeling as anxious as if i wasnt pregnant with a good third beta under my belt	fear
