text	emotions
i felt disgust when i received visitors at an odd hour i was seriously preparing for examinations	anger
i am feeling in a way that isn t rude or hurtful or in some way going to cause someone else pain that isn t meritted	anger
i feel resentful that he has the right to experience all these new and potentially dangerous things absent my guidance and support	anger
i give up trying to say how i feel through petty hints and such so im going to just say it plainly	anger
i have been feeling envious of those around me and it sucks	anger
im already feeling a bit bothered about the a href http www	anger
i did not feel any of his remarks were sarcastic	anger
i admit i always feel envious with others	anger
i feel irritable hungry and exhausted	anger
i feel somewhat aggravated by the fact that we now have to go and prove that we are not only married but are in a relationship	anger
im feeling a bit irate at the art scene	anger
i feel hated by my mom i feel like she holds a grudge about me going to place to place everytime like i said everything was fine sunday but yesterday and today	anger
i am feeling very pissed off no maybe that is wrong	anger
i used to feel so envious of the girls who didn t repeat an outfit for weeks	anger
