text	emotions
i feel helpless trapped and like a complete and utter freak	fear
i almost never feel so uncomfortable in situations that i want to leave	fear
i dunno i just feel that i started this blog a little shaky as i wasnt really sure about what sort of audience i was addressing or anything	fear
i feel unsure about school i feel equally unsure if not more unsure about what i would do if i werent in school which maybe wouldnt be such a bad thing after all	fear
i worry or feel uncertain or fear the unknown life goes on	fear
i used to feel afraid i might miss out on the best of what life had to offer that i had to stay up late and hang around with this group or that and go to this bar or this club or i wasnt really living	fear
i hate the feeling of being paranoid every single time i go out or come home	fear
i feel intimidated if they were not for my wallet but because my mind	fear
i feel as if i am the only one who cant get his act together and i am scared	fear
i would say they feel threatened by the millions of americans buying gold and silver thus preserving much of their wealth	fear
i could ride without feeling scared or anxious	fear
i can t help but feel skeptical about how useful these biofuels are going to be	fear
im fine with that but it really hurt my feelings to hear that as he knows how i felt kinda insecure around him i was in a really shitty relationship prior to this and was constantly feeling physically judged	fear
i can feel that i am being overwhelmed by my own emotions that i have greater worth when praised by another that i am destroyed by a loss	fear
