text	emotions
i went on to the holiday party that evening courtesy of another journalism sibling whom i call my big bro feeling a little unsure on why i was really attending	fear
i do appreciate the increased reader input received at lab spaces but i still feel this is very much my own place and am reluctant to let go	fear
i am here to challenge you to take the other path yep thats right the one that you may not be so familiar with and quite possibly feeling fearful to do it	fear
i feel so helpless of not being able to plan my life ahead	fear
i think he feels a little helpless in all this because most of it falls on me	fear
i feel tortured both by my visit there a month ago and all the books i have been reading since	fear
i was getting fatter i was having anxiety attacks and constantly feeling as if my job was threatened if i didnt put in the hours or enough face time i was miserable monday through friday and therefore making others around me just as miserable	fear
i was worried he might feel intimidated by the officers	fear
i still feel suspicious think that dont you want to come to grips with me good i like	fear
i still struggle with feeling shame when i am scared	fear
i feel hesitant in singing praises for skyn after i was so horribly wrong about philosophy but i feel like this relationship is going to work	fear
